"","CHROM","BIN_START","SNP_COUNT","variantsperKb"
"1",1,0,630,0.63
"2",1,1000000,429,0.429
"3",1,2000000,147,0.147
"4",1,3000000,117,0.117
"5",1,4000000,144,0.144
"6",1,5000000,148,0.148
"7",1,6000000,100,0.1
"8",1,7000000,172,0.172
"9",1,8000000,273,0.273
"10",1,9000000,94,0.094
"11",1,10000000,175,0.175
"12",1,11000000,219,0.219
"13",1,12000000,98,0.098
"14",1,13000000,303,0.303
"15",1,14000000,253,0.253
"16",1,15000000,64,0.064
"17",1,16000000,162,0.162
"18",1,17000000,177,0.177
"19",1,18000000,281,0.281
"20",1,19000000,164,0.164
"21",1,20000000,135,0.135
"22",1,21000000,369,0.369
"23",1,22000000,183,0.183
"24",1,23000000,131,0.131
"25",1,24000000,110,0.11
"26",1,25000000,99,0.099
"27",1,26000000,213,0.213
"28",1,27000000,113,0.113
"29",1,28000000,170,0.17
"30",1,29000000,105,0.105
"31",1,30000000,105,0.105
"32",1,31000000,110,0.11
"33",1,32000000,211,0.211
"34",1,33000000,114,0.114
"35",1,34000000,77,0.077
"36",1,35000000,100,0.1
"37",1,36000000,149,0.149
"38",1,37000000,142,0.142
"39",1,38000000,176,0.176
"40",1,39000000,162,0.162
"41",1,40000000,154,0.154
"42",1,41000000,133,0.133
"43",1,42000000,224,0.224
"44",1,43000000,147,0.147
"45",1,44000000,79,0.079
"46",1,45000000,168,0.168
"47",1,46000000,123,0.123
"48",1,47000000,76,0.076
"49",1,48000000,91,0.091
"50",1,49000000,189,0.189
"51",1,50000000,249,0.249
"52",1,51000000,84,0.084
"53",1,52000000,115,0.115
"54",1,53000000,68,0.068
"55",1,54000000,86,0.086
"56",1,55000000,202,0.202
"57",1,56000000,136,0.136
"58",1,57000000,167,0.167
"59",1,58000000,207,0.207
"60",1,59000000,97,0.097
"61",1,60000000,81,0.081
"62",1,61000000,140,0.14
"63",1,62000000,64,0.064
"64",1,63000000,152,0.152
"65",1,64000000,157,0.157
"66",1,65000000,169,0.169
"67",1,66000000,236,0.236
"68",1,67000000,38,0.038
"69",1,68000000,164,0.164
"70",1,69000000,151,0.151
"71",1,70000000,114,0.114
"72",1,71000000,131,0.131
"73",1,72000000,177,0.177
"74",1,73000000,174,0.174
"75",1,74000000,155,0.155
"76",1,75000000,223,0.223
"77",1,76000000,132,0.132
"78",1,77000000,153,0.153
"79",1,78000000,330,0.33
"80",1,79000000,98,0.098
"81",1,80000000,71,0.071
"82",1,81000000,71,0.071
"83",1,82000000,198,0.198
"84",1,83000000,62,0.062
"85",1,84000000,157,0.157
"86",1,85000000,209,0.209
"87",1,86000000,91,0.091
"88",1,87000000,123,0.123
"89",1,88000000,199,0.199
"90",1,89000000,285,0.285
"91",1,90000000,209,0.209
"92",1,91000000,203,0.203
"93",1,92000000,102,0.102
"94",1,93000000,262,0.262
"95",1,94000000,118,0.118
"96",1,95000000,183,0.183
"97",1,96000000,123,0.123
"98",1,97000000,182,0.182
"99",1,98000000,287,0.287
"100",1,99000000,102,0.102
"101",1,100000000,62,0.062
"102",1,101000000,155,0.155
"103",1,102000000,162,0.162
"104",1,103000000,252,0.252
"105",1,104000000,398,0.398
"106",1,105000000,128,0.128
"107",1,106000000,142,0.142
"108",1,107000000,116,0.116
"109",1,108000000,147,0.147
"110",1,109000000,82,0.082
"111",1,110000000,96,0.096
"112",1,111000000,498,0.498
"113",1,112000000,236,0.236
"114",1,113000000,245,0.245
"115",1,114000000,177,0.177
"116",1,115000000,96,0.096
"117",1,116000000,184,0.184
"118",1,117000000,230,0.23
"119",1,118000000,483,0.483
"120",1,119000000,212,0.212
"121",1,120000000,125,0.125
"122",1,121000000,185,0.185
"123",1,122000000,266,0.266
"124",1,123000000,176,0.176
"125",1,124000000,249,0.249
"126",1,125000000,323,0.323
"127",1,126000000,364,0.364
"128",1,127000000,607,0.607
"129",1,128000000,345,0.345
"130",1,129000000,355,0.355
"131",1,130000000,372,0.372
"132",1,131000000,383,0.383
"133",1,132000000,325,0.325
"134",1,133000000,302,0.302
"135",1,134000000,376,0.376
"136",1,135000000,345,0.345
"137",1,136000000,402,0.402
"138",1,137000000,443,0.443
"139",1,138000000,370,0.37
"140",1,139000000,332,0.332
"141",1,140000000,297,0.297
"142",1,141000000,285,0.285
"143",1,142000000,133,0.133
"144",1,143000000,251,0.251
"145",1,144000000,328,0.328
"146",1,145000000,405,0.405
"147",1,146000000,352,0.352
"148",1,147000000,322,0.322
"149",1,148000000,403,0.403
"150",1,149000000,204,0.204
"151",1,150000000,162,0.162
"152",1,151000000,156,0.156
"153",1,152000000,72,0.072
"154",1,153000000,273,0.273
"155",1,154000000,218,0.218
"156",1,155000000,137,0.137
"157",1,156000000,215,0.215
"158",1,157000000,236,0.236
"159",1,158000000,343,0.343
"160",1,159000000,636,0.636
"161",1,160000000,190,0.19
"162",1,161000000,96,0.096
"163",1,162000000,181,0.181
"164",1,163000000,169,0.169
"165",1,164000000,123,0.123
"166",1,165000000,132,0.132
"167",1,166000000,127,0.127
"168",1,167000000,289,0.289
"169",1,168000000,165,0.165
"170",1,169000000,101,0.101
"171",1,170000000,110,0.11
"172",1,171000000,267,0.267
"173",1,172000000,126,0.126
"174",1,173000000,197,0.197
"175",1,174000000,95,0.095
"176",1,175000000,123,0.123
"177",1,176000000,250,0.25
"178",1,177000000,455,0.455
"179",1,178000000,100,0.1
"180",1,179000000,75,0.075
"181",1,180000000,158,0.158
"182",1,181000000,182,0.182
"183",1,182000000,86,0.086
"184",1,183000000,376,0.376
"185",1,184000000,176,0.176
"186",1,185000000,25,0.025
"187",1,186000000,34,0.034
"188",1,187000000,66,0.066
"189",1,188000000,224,0.224
"190",1,189000000,96,0.096
"191",1,190000000,120,0.12
"192",1,191000000,43,0.043
"193",1,192000000,332,0.332
"194",1,193000000,123,0.123
"195",1,194000000,120,0.12
"196",1,195000000,79,0.079
"197",1,196000000,157,0.157
"198",1,197000000,127,0.127
"199",1,198000000,175,0.175
"200",1,199000000,65,0.065
"201",1,200000000,111,0.111
"202",1,201000000,107,0.107
"203",1,202000000,142,0.142
"204",1,203000000,276,0.276
"205",1,204000000,98,0.098
"206",1,205000000,153,0.153
"207",1,206000000,147,0.147
"208",1,207000000,159,0.159
"209",1,208000000,148,0.148
"210",1,209000000,145,0.145
"211",1,210000000,94,0.094
"212",1,211000000,342,0.342
"213",1,212000000,97,0.097
"214",1,213000000,109,0.109
"215",1,214000000,237,0.237
"216",1,215000000,121,0.121
"217",1,216000000,89,0.089
"218",1,217000000,259,0.259
"219",1,218000000,237,0.237
"220",1,219000000,181,0.181
"221",1,220000000,207,0.207
"222",1,221000000,231,0.231
"223",1,222000000,109,0.109
"224",1,223000000,170,0.17
"225",1,224000000,159,0.159
"226",1,225000000,266,0.266
"227",1,226000000,172,0.172
"228",1,227000000,141,0.141
"229",1,228000000,102,0.102
"230",1,229000000,189,0.189
"231",1,230000000,86,0.086
"232",1,231000000,317,0.317
"233",1,232000000,124,0.124
"234",1,233000000,164,0.164
"235",1,234000000,190,0.19
"236",1,235000000,233,0.233
"237",1,236000000,283,0.283
"238",1,237000000,83,0.083
"239",1,238000000,226,0.226
"240",1,239000000,184,0.184
"241",1,240000000,167,0.167
"242",1,241000000,360,0.36
"243",1,242000000,168,0.168
"244",1,243000000,233,0.233
"245",1,244000000,274,0.274
"246",1,245000000,145,0.145
"247",1,246000000,151,0.151
"248",1,247000000,829,0.829
"249",1,248000000,86,0.086
"250",1,249000000,198,0.198
"251",1,250000000,276,0.276
"252",1,251000000,126,0.126
"253",1,252000000,87,0.087
"254",1,253000000,91,0.091
"255",1,254000000,160,0.16
"256",1,255000000,161,0.161
"257",1,256000000,285,0.285
"258",1,257000000,230,0.23
"259",1,258000000,170,0.17
"260",1,259000000,134,0.134
"261",1,260000000,187,0.187
"262",1,261000000,220,0.22
"263",1,262000000,172,0.172
"264",1,263000000,189,0.189
"265",1,264000000,198,0.198
"266",1,265000000,193,0.193
"267",1,266000000,216,0.216
"268",1,267000000,122,0.122
"269",1,268000000,135,0.135
"270",1,269000000,143,0.143
"271",1,270000000,81,0.081
"272",1,271000000,160,0.16
"273",1,272000000,76,0.076
"274",1,273000000,73,0.073
"275",1,274000000,208,0.208
"276",1,275000000,140,0.14
"277",1,276000000,156,0.156
"278",1,277000000,222,0.222
"279",1,278000000,68,0.068
"280",1,279000000,254,0.254
"281",1,280000000,265,0.265
"282",1,281000000,78,0.078
"283",1,282000000,198,0.198
"284",1,283000000,161,0.161
"285",1,284000000,84,0.084
"286",1,285000000,85,0.085
"287",1,286000000,158,0.158
"288",1,287000000,166,0.166
"289",1,288000000,104,0.104
"290",1,289000000,124,0.124
"291",1,290000000,183,0.183
"292",1,291000000,171,0.171
"293",1,292000000,222,0.222
"294",1,293000000,145,0.145
"295",1,294000000,215,0.215
"296",1,295000000,106,0.106
"297",1,296000000,136,0.136
"298",1,297000000,395,0.395
"299",1,298000000,62,0.062
"300",1,299000000,252,0.252
"301",1,300000000,260,0.26
"302",1,301000000,351,0.351
"303",2,0,261,0.261
"304",2,1000000,199,0.199
"305",2,2000000,204,0.204
"306",2,3000000,150,0.15
"307",2,4000000,109,0.109
"308",2,5000000,117,0.117
"309",2,6000000,187,0.187
"310",2,7000000,108,0.108
"311",2,8000000,179,0.179
"312",2,9000000,84,0.084
"313",2,10000000,66,0.066
"314",2,11000000,191,0.191
"315",2,12000000,94,0.094
"316",2,13000000,226,0.226
"317",2,14000000,109,0.109
"318",2,15000000,76,0.076
"319",2,16000000,109,0.109
"320",2,17000000,83,0.083
"321",2,18000000,152,0.152
"322",2,19000000,199,0.199
"323",2,20000000,267,0.267
"324",2,21000000,199,0.199
"325",2,22000000,140,0.14
"326",2,23000000,229,0.229
"327",2,24000000,112,0.112
"328",2,25000000,340,0.34
"329",2,26000000,536,0.536
"330",2,27000000,295,0.295
"331",2,28000000,112,0.112
"332",2,29000000,115,0.115
"333",2,30000000,186,0.186
"334",2,31000000,236,0.236
"335",2,32000000,101,0.101
"336",2,33000000,220,0.22
"337",2,34000000,78,0.078
"338",2,35000000,128,0.128
"339",2,36000000,397,0.397
"340",2,37000000,114,0.114
"341",2,38000000,78,0.078
"342",2,39000000,141,0.141
"343",2,40000000,74,0.074
"344",2,41000000,107,0.107
"345",2,42000000,142,0.142
"346",2,43000000,42,0.042
"347",2,44000000,82,0.082
"348",2,45000000,115,0.115
"349",2,46000000,377,0.377
"350",2,47000000,85,0.085
"351",2,48000000,131,0.131
"352",2,49000000,57,0.057
"353",2,50000000,113,0.113
"354",2,51000000,135,0.135
"355",2,52000000,259,0.259
"356",2,53000000,208,0.208
"357",2,54000000,166,0.166
"358",2,55000000,153,0.153
"359",2,56000000,69,0.069
"360",2,57000000,104,0.104
"361",2,58000000,97,0.097
"362",2,59000000,106,0.106
"363",2,60000000,121,0.121
"364",2,61000000,106,0.106
"365",2,62000000,97,0.097
"366",2,63000000,107,0.107
"367",2,64000000,140,0.14
"368",2,65000000,143,0.143
"369",2,66000000,338,0.338
"370",2,67000000,251,0.251
"371",2,68000000,188,0.188
"372",2,69000000,108,0.108
"373",2,70000000,136,0.136
"374",2,71000000,298,0.298
"375",2,72000000,131,0.131
"376",2,73000000,211,0.211
"377",2,74000000,355,0.355
"378",2,75000000,306,0.306
"379",2,76000000,220,0.22
"380",2,77000000,255,0.255
"381",2,78000000,246,0.246
"382",2,79000000,178,0.178
"383",2,80000000,252,0.252
"384",2,81000000,95,0.095
"385",2,82000000,170,0.17
"386",2,83000000,128,0.128
"387",2,84000000,345,0.345
"388",2,85000000,179,0.179
"389",2,86000000,110,0.11
"390",2,87000000,178,0.178
"391",2,88000000,168,0.168
"392",2,89000000,176,0.176
"393",2,90000000,380,0.38
"394",2,91000000,187,0.187
"395",2,92000000,197,0.197
"396",2,93000000,100,0.1
"397",2,94000000,116,0.116
"398",2,95000000,535,0.535
"399",2,96000000,139,0.139
"400",2,97000000,98,0.098
"401",2,98000000,103,0.103
"402",2,99000000,200,0.2
"403",2,100000000,132,0.132
"404",2,101000000,318,0.318
"405",2,102000000,107,0.107
"406",2,103000000,310,0.31
"407",2,104000000,159,0.159
"408",2,105000000,107,0.107
"409",2,106000000,185,0.185
"410",2,107000000,57,0.057
"411",2,108000000,294,0.294
"412",2,109000000,271,0.271
"413",2,110000000,63,0.063
"414",2,111000000,57,0.057
"415",2,112000000,144,0.144
"416",2,113000000,310,0.31
"417",2,114000000,146,0.146
"418",2,115000000,369,0.369
"419",2,116000000,107,0.107
"420",2,117000000,183,0.183
"421",2,118000000,296,0.296
"422",2,119000000,148,0.148
"423",2,120000000,151,0.151
"424",2,121000000,262,0.262
"425",2,122000000,340,0.34
"426",2,123000000,355,0.355
"427",2,124000000,245,0.245
"428",2,125000000,431,0.431
"429",2,126000000,206,0.206
"430",2,127000000,228,0.228
"431",2,128000000,183,0.183
"432",2,129000000,204,0.204
"433",2,130000000,165,0.165
"434",2,131000000,157,0.157
"435",2,132000000,100,0.1
"436",2,133000000,69,0.069
"437",2,134000000,91,0.091
"438",2,135000000,382,0.382
"439",2,136000000,303,0.303
"440",2,137000000,156,0.156
"441",2,138000000,114,0.114
"442",2,139000000,314,0.314
"443",2,140000000,121,0.121
"444",2,141000000,187,0.187
"445",2,142000000,523,0.523
"446",2,143000000,244,0.244
"447",2,144000000,58,0.058
"448",2,145000000,154,0.154
"449",2,146000000,125,0.125
"450",2,147000000,181,0.181
"451",2,148000000,110,0.11
"452",2,149000000,109,0.109
"453",2,150000000,132,0.132
"454",2,151000000,292,0.292
"455",2,152000000,99,0.099
"456",2,153000000,268,0.268
"457",2,154000000,213,0.213
"458",2,155000000,490,0.49
"459",2,156000000,310,0.31
"460",2,157000000,70,0.07
"461",2,158000000,158,0.158
"462",2,159000000,185,0.185
"463",2,160000000,199,0.199
"464",2,161000000,92,0.092
"465",2,162000000,602,0.602
"466",2,163000000,285,0.285
"467",2,164000000,87,0.087
"468",2,165000000,108,0.108
"469",2,166000000,255,0.255
"470",2,167000000,100,0.1
"471",2,168000000,173,0.173
"472",2,169000000,103,0.103
"473",2,170000000,61,0.061
"474",2,171000000,104,0.104
"475",2,172000000,227,0.227
"476",2,173000000,157,0.157
"477",2,174000000,181,0.181
"478",2,175000000,176,0.176
"479",2,176000000,118,0.118
"480",2,177000000,136,0.136
"481",2,178000000,91,0.091
"482",2,179000000,223,0.223
"483",2,180000000,108,0.108
"484",2,181000000,95,0.095
"485",2,182000000,157,0.157
"486",2,183000000,106,0.106
"487",2,184000000,75,0.075
"488",2,185000000,102,0.102
"489",2,186000000,227,0.227
"490",2,187000000,134,0.134
"491",2,188000000,122,0.122
"492",2,189000000,121,0.121
"493",2,190000000,108,0.108
"494",2,191000000,293,0.293
"495",2,192000000,135,0.135
"496",2,193000000,103,0.103
"497",2,194000000,88,0.088
"498",2,195000000,106,0.106
"499",2,196000000,257,0.257
"500",2,197000000,99,0.099
"501",2,198000000,272,0.272
"502",2,199000000,108,0.108
"503",2,200000000,251,0.251
"504",2,201000000,296,0.296
"505",2,202000000,214,0.214
"506",2,203000000,97,0.097
"507",2,204000000,146,0.146
"508",2,205000000,106,0.106
"509",2,206000000,118,0.118
"510",2,207000000,121,0.121
"511",2,208000000,78,0.078
"512",2,209000000,135,0.135
"513",2,210000000,199,0.199
"514",2,211000000,202,0.202
"515",2,212000000,222,0.222
"516",2,213000000,81,0.081
"517",2,214000000,92,0.092
"518",2,215000000,96,0.096
"519",2,216000000,90,0.09
"520",2,217000000,80,0.08
"521",2,218000000,220,0.22
"522",2,219000000,216,0.216
"523",2,220000000,187,0.187
"524",2,221000000,208,0.208
"525",2,222000000,95,0.095
"526",2,223000000,213,0.213
"527",2,224000000,104,0.104
"528",2,225000000,98,0.098
"529",2,226000000,226,0.226
"530",2,227000000,300,0.3
"531",2,228000000,161,0.161
"532",2,229000000,248,0.248
"533",2,230000000,503,0.503
"534",2,231000000,139,0.139
"535",2,232000000,392,0.392
"536",2,233000000,147,0.147
"537",2,234000000,122,0.122
"538",2,235000000,229,0.229
"539",2,236000000,217,0.217
"540",2,237000000,160,0.16
"541",3,0,325,0.325
"542",3,1000000,93,0.093
"543",3,2000000,171,0.171
"544",3,3000000,105,0.105
"545",3,4000000,124,0.124
"546",3,5000000,59,0.059
"547",3,6000000,109,0.109
"548",3,7000000,210,0.21
"549",3,8000000,128,0.128
"550",3,9000000,200,0.2
"551",3,10000000,104,0.104
"552",3,11000000,108,0.108
"553",3,12000000,183,0.183
"554",3,13000000,111,0.111
"555",3,14000000,174,0.174
"556",3,15000000,122,0.122
"557",3,16000000,268,0.268
"558",3,17000000,75,0.075
"559",3,18000000,255,0.255
"560",3,19000000,166,0.166
"561",3,20000000,200,0.2
"562",3,21000000,134,0.134
"563",3,22000000,71,0.071
"564",3,23000000,163,0.163
"565",3,24000000,96,0.096
"566",3,25000000,97,0.097
"567",3,26000000,193,0.193
"568",3,27000000,230,0.23
"569",3,28000000,75,0.075
"570",3,29000000,138,0.138
"571",3,30000000,367,0.367
"572",3,31000000,148,0.148
"573",3,32000000,157,0.157
"574",3,33000000,82,0.082
"575",3,34000000,95,0.095
"576",3,35000000,105,0.105
"577",3,36000000,85,0.085
"578",3,37000000,42,0.042
"579",3,38000000,89,0.089
"580",3,39000000,81,0.081
"581",3,40000000,205,0.205
"582",3,41000000,190,0.19
"583",3,42000000,242,0.242
"584",3,43000000,137,0.137
"585",3,44000000,80,0.08
"586",3,45000000,210,0.21
"587",3,46000000,117,0.117
"588",3,47000000,415,0.415
"589",3,48000000,73,0.073
"590",3,49000000,260,0.26
"591",3,50000000,462,0.462
"592",3,51000000,359,0.359
"593",3,52000000,294,0.294
"594",3,53000000,179,0.179
"595",3,54000000,108,0.108
"596",3,55000000,282,0.282
"597",3,56000000,70,0.07
"598",3,57000000,382,0.382
"599",3,58000000,325,0.325
"600",3,59000000,133,0.133
"601",3,60000000,118,0.118
"602",3,61000000,228,0.228
"603",3,62000000,326,0.326
"604",3,63000000,281,0.281
"605",3,64000000,338,0.338
"606",3,65000000,101,0.101
"607",3,66000000,226,0.226
"608",3,67000000,204,0.204
"609",3,68000000,137,0.137
"610",3,69000000,127,0.127
"611",3,70000000,357,0.357
"612",3,71000000,312,0.312
"613",3,72000000,285,0.285
"614",3,73000000,318,0.318
"615",3,74000000,352,0.352
"616",3,75000000,328,0.328
"617",3,76000000,392,0.392
"618",3,77000000,252,0.252
"619",3,78000000,269,0.269
"620",3,79000000,531,0.531
"621",3,80000000,384,0.384
"622",3,81000000,272,0.272
"623",3,82000000,248,0.248
"624",3,83000000,236,0.236
"625",3,84000000,134,0.134
"626",3,85000000,83,0.083
"627",3,86000000,165,0.165
"628",3,87000000,174,0.174
"629",3,88000000,162,0.162
"630",3,89000000,257,0.257
"631",3,90000000,167,0.167
"632",3,91000000,191,0.191
"633",3,92000000,134,0.134
"634",3,93000000,125,0.125
"635",3,94000000,332,0.332
"636",3,95000000,563,0.563
"637",3,96000000,338,0.338
"638",3,97000000,343,0.343
"639",3,98000000,230,0.23
"640",3,99000000,207,0.207
"641",3,100000000,137,0.137
"642",3,101000000,236,0.236
"643",3,102000000,285,0.285
"644",3,103000000,535,0.535
"645",3,104000000,164,0.164
"646",3,105000000,404,0.404
"647",3,106000000,454,0.454
"648",3,107000000,494,0.494
"649",3,108000000,272,0.272
"650",3,109000000,350,0.35
"651",3,110000000,320,0.32
"652",3,111000000,346,0.346
"653",3,112000000,111,0.111
"654",3,113000000,232,0.232
"655",3,114000000,132,0.132
"656",3,115000000,412,0.412
"657",3,116000000,446,0.446
"658",3,117000000,177,0.177
"659",3,118000000,98,0.098
"660",3,119000000,142,0.142
"661",3,120000000,374,0.374
"662",3,121000000,243,0.243
"663",3,122000000,158,0.158
"664",3,123000000,259,0.259
"665",3,124000000,232,0.232
"666",3,125000000,146,0.146
"667",3,126000000,89,0.089
"668",3,127000000,281,0.281
"669",3,128000000,155,0.155
"670",3,129000000,108,0.108
"671",3,130000000,64,0.064
"672",3,131000000,114,0.114
"673",3,132000000,204,0.204
"674",3,133000000,135,0.135
"675",3,134000000,210,0.21
"676",3,135000000,185,0.185
"677",3,136000000,101,0.101
"678",3,137000000,112,0.112
"679",3,138000000,248,0.248
"680",3,139000000,202,0.202
"681",3,140000000,308,0.308
"682",3,141000000,141,0.141
"683",3,142000000,226,0.226
"684",3,143000000,81,0.081
"685",3,144000000,317,0.317
"686",3,145000000,111,0.111
"687",3,146000000,149,0.149
"688",3,147000000,127,0.127
"689",3,148000000,129,0.129
"690",3,149000000,218,0.218
"691",3,150000000,305,0.305
"692",3,151000000,114,0.114
"693",3,152000000,253,0.253
"694",3,153000000,160,0.16
"695",3,154000000,137,0.137
"696",3,155000000,249,0.249
"697",3,156000000,92,0.092
"698",3,157000000,128,0.128
"699",3,158000000,84,0.084
"700",3,159000000,88,0.088
"701",3,160000000,114,0.114
"702",3,161000000,204,0.204
