"","CHROM","BIN_START","SNP_COUNT","variantsperKb"
"703",3,162000000,120,0.12
"704",3,163000000,109,0.109
"705",3,164000000,131,0.131
"706",3,165000000,102,0.102
"707",3,166000000,108,0.108
"708",3,167000000,74,0.074
"709",3,168000000,105,0.105
"710",3,169000000,185,0.185
"711",3,170000000,175,0.175
"712",3,171000000,174,0.174
"713",3,172000000,128,0.128
"714",3,173000000,110,0.11
"715",3,174000000,178,0.178
"716",3,175000000,195,0.195
"717",3,176000000,150,0.15
"718",3,177000000,298,0.298
"719",3,178000000,214,0.214
"720",3,179000000,108,0.108
"721",3,180000000,76,0.076
"722",3,181000000,235,0.235
"723",3,182000000,226,0.226
"724",3,183000000,347,0.347
"725",3,184000000,97,0.097
"726",3,185000000,104,0.104
"727",3,186000000,274,0.274
"728",3,187000000,62,0.062
"729",3,188000000,181,0.181
"730",3,189000000,112,0.112
"731",3,190000000,81,0.081
"732",3,191000000,178,0.178
"733",3,192000000,259,0.259
"734",3,193000000,165,0.165
"735",3,194000000,103,0.103
"736",3,195000000,169,0.169
"737",3,196000000,115,0.115
"738",3,197000000,121,0.121
"739",3,198000000,125,0.125
"740",3,199000000,91,0.091
"741",3,200000000,154,0.154
"742",3,201000000,112,0.112
"743",3,202000000,263,0.263
"744",3,203000000,420,0.42
"745",3,204000000,213,0.213
"746",3,205000000,209,0.209
"747",3,206000000,82,0.082
"748",3,207000000,174,0.174
"749",3,208000000,226,0.226
"750",3,209000000,183,0.183
"751",3,210000000,167,0.167
"752",3,211000000,170,0.17
"753",3,212000000,88,0.088
"754",3,213000000,143,0.143
"755",3,214000000,217,0.217
"756",3,215000000,125,0.125
"757",3,216000000,130,0.13
"758",3,217000000,188,0.188
"759",3,218000000,149,0.149
"760",3,219000000,95,0.095
"761",3,220000000,217,0.217
"762",3,221000000,198,0.198
"763",3,222000000,199,0.199
"764",3,223000000,175,0.175
"765",3,224000000,205,0.205
"766",3,225000000,112,0.112
"767",3,226000000,147,0.147
"768",3,227000000,68,0.068
"769",3,228000000,292,0.292
"770",3,229000000,139,0.139
"771",3,230000000,203,0.203
"772",3,231000000,484,0.484
"773",3,232000000,33,0.033
"774",4,0,151,0.151
"775",4,1000000,153,0.153
"776",4,2000000,261,0.261
"777",4,3000000,234,0.234
"778",4,4000000,298,0.298
"779",4,5000000,359,0.359
"780",4,6000000,347,0.347
"781",4,7000000,249,0.249
"782",4,8000000,197,0.197
"783",4,9000000,208,0.208
"784",4,10000000,214,0.214
"785",4,11000000,206,0.206
"786",4,12000000,111,0.111
"787",4,13000000,238,0.238
"788",4,14000000,244,0.244
"789",4,15000000,360,0.36
"790",4,16000000,141,0.141
"791",4,17000000,133,0.133
"792",4,18000000,126,0.126
"793",4,19000000,283,0.283
"794",4,20000000,138,0.138
"795",4,21000000,78,0.078
"796",4,22000000,141,0.141
"797",4,23000000,273,0.273
"798",4,24000000,106,0.106
"799",4,25000000,63,0.063
"800",4,26000000,174,0.174
"801",4,27000000,242,0.242
"802",4,28000000,120,0.12
"803",4,29000000,243,0.243
"804",4,30000000,325,0.325
"805",4,31000000,271,0.271
"806",4,32000000,112,0.112
"807",4,33000000,145,0.145
"808",4,34000000,175,0.175
"809",4,35000000,139,0.139
"810",4,36000000,151,0.151
"811",4,37000000,140,0.14
"812",4,38000000,185,0.185
"813",4,39000000,215,0.215
"814",4,40000000,221,0.221
"815",4,41000000,263,0.263
"816",4,42000000,226,0.226
"817",4,43000000,192,0.192
"818",4,44000000,269,0.269
"819",4,45000000,572,0.572
"820",4,46000000,164,0.164
"821",4,47000000,270,0.27
"822",4,48000000,367,0.367
"823",4,49000000,222,0.222
"824",4,50000000,145,0.145
"825",4,51000000,174,0.174
"826",4,52000000,319,0.319
"827",4,53000000,80,0.08
"828",4,54000000,258,0.258
"829",4,55000000,146,0.146
"830",4,56000000,162,0.162
"831",4,57000000,175,0.175
"832",4,58000000,367,0.367
"833",4,59000000,404,0.404
"834",4,60000000,78,0.078
"835",4,61000000,100,0.1
"836",4,62000000,173,0.173
"837",4,63000000,153,0.153
"838",4,64000000,379,0.379
"839",4,65000000,189,0.189
"840",4,66000000,101,0.101
"841",4,67000000,190,0.19
"842",4,68000000,275,0.275
"843",4,69000000,218,0.218
"844",4,70000000,99,0.099
"845",4,71000000,182,0.182
"846",4,72000000,259,0.259
"847",4,73000000,309,0.309
"848",4,74000000,118,0.118
"849",4,75000000,91,0.091
"850",4,76000000,95,0.095
"851",4,77000000,225,0.225
"852",4,78000000,139,0.139
"853",4,79000000,144,0.144
"854",4,80000000,294,0.294
"855",4,81000000,160,0.16
"856",4,82000000,231,0.231
"857",4,83000000,164,0.164
"858",4,84000000,437,0.437
"859",4,85000000,436,0.436
"860",4,86000000,325,0.325
"861",4,87000000,351,0.351
"862",4,88000000,332,0.332
"863",4,89000000,380,0.38
"864",4,90000000,332,0.332
"865",4,91000000,241,0.241
"866",4,92000000,411,0.411
"867",4,93000000,339,0.339
"868",4,94000000,281,0.281
"869",4,95000000,398,0.398
"870",4,96000000,245,0.245
"871",4,97000000,244,0.244
"872",4,98000000,286,0.286
"873",4,99000000,342,0.342
"874",4,100000000,397,0.397
"875",4,101000000,310,0.31
"876",4,102000000,374,0.374
"877",4,103000000,371,0.371
"878",4,104000000,281,0.281
"879",4,105000000,169,0.169
"880",4,106000000,221,0.221
"881",4,107000000,273,0.273
"882",4,108000000,282,0.282
"883",4,109000000,225,0.225
"884",4,110000000,281,0.281
"885",4,111000000,112,0.112
"886",4,112000000,121,0.121
"887",4,113000000,139,0.139
"888",4,114000000,159,0.159
"889",4,115000000,280,0.28
"890",4,116000000,434,0.434
"891",4,117000000,429,0.429
"892",4,118000000,237,0.237
"893",4,119000000,265,0.265
"894",4,120000000,234,0.234
"895",4,121000000,269,0.269
"896",4,122000000,401,0.401
"897",4,123000000,171,0.171
"898",4,124000000,118,0.118
"899",4,125000000,389,0.389
"900",4,126000000,114,0.114
"901",4,127000000,127,0.127
"902",4,128000000,252,0.252
"903",4,129000000,215,0.215
"904",4,130000000,124,0.124
"905",4,131000000,351,0.351
"906",4,132000000,116,0.116
"907",4,133000000,172,0.172
"908",4,134000000,806,0.806
"909",4,135000000,252,0.252
"910",4,136000000,143,0.143
"911",4,137000000,273,0.273
"912",4,138000000,85,0.085
"913",4,139000000,64,0.064
"914",4,140000000,160,0.16
"915",4,141000000,300,0.3
"916",4,142000000,524,0.524
"917",4,143000000,175,0.175
"918",4,144000000,175,0.175
"919",4,145000000,214,0.214
"920",4,146000000,392,0.392
"921",4,147000000,164,0.164
"922",4,148000000,165,0.165
"923",4,149000000,159,0.159
"924",4,150000000,172,0.172
"925",4,151000000,144,0.144
"926",4,152000000,248,0.248
"927",4,153000000,107,0.107
"928",4,154000000,202,0.202
"929",4,155000000,154,0.154
"930",4,156000000,94,0.094
"931",4,157000000,170,0.17
"932",4,158000000,164,0.164
"933",4,159000000,75,0.075
"934",4,160000000,199,0.199
"935",4,161000000,109,0.109
"936",4,162000000,204,0.204
"937",4,163000000,156,0.156
"938",4,164000000,104,0.104
"939",4,165000000,117,0.117
"940",4,166000000,328,0.328
"941",4,167000000,278,0.278
"942",4,168000000,476,0.476
"943",4,169000000,245,0.245
"944",4,170000000,231,0.231
"945",4,171000000,237,0.237
"946",4,172000000,300,0.3
"947",4,173000000,191,0.191
"948",4,174000000,281,0.281
"949",4,175000000,157,0.157
"950",4,176000000,379,0.379
"951",4,177000000,126,0.126
"952",4,178000000,182,0.182
"953",4,179000000,216,0.216
"954",4,180000000,255,0.255
"955",4,181000000,132,0.132
"956",4,182000000,197,0.197
"957",4,183000000,226,0.226
"958",4,184000000,106,0.106
"959",4,185000000,97,0.097
"960",4,186000000,201,0.201
"961",4,187000000,162,0.162
"962",4,188000000,158,0.158
"963",4,189000000,208,0.208
"964",4,190000000,195,0.195
"965",4,191000000,206,0.206
"966",4,192000000,181,0.181
"967",4,193000000,136,0.136
"968",4,194000000,148,0.148
"969",4,195000000,265,0.265
"970",4,196000000,139,0.139
"971",4,197000000,84,0.084
"972",4,198000000,163,0.163
"973",4,199000000,200,0.2
"974",4,200000000,215,0.215
"975",4,201000000,165,0.165
"976",4,202000000,239,0.239
"977",4,203000000,258,0.258
"978",4,204000000,197,0.197
"979",4,205000000,268,0.268
"980",4,206000000,157,0.157
"981",4,207000000,140,0.14
"982",4,208000000,85,0.085
"983",4,209000000,252,0.252
"984",4,210000000,209,0.209
"985",4,211000000,548,0.548
"986",4,212000000,121,0.121
"987",4,213000000,111,0.111
"988",4,214000000,284,0.284
"989",4,215000000,148,0.148
"990",4,216000000,160,0.16
"991",4,217000000,200,0.2
"992",4,218000000,290,0.29
"993",4,219000000,248,0.248
"994",4,220000000,208,0.208
"995",4,221000000,307,0.307
"996",4,222000000,303,0.303
"997",4,223000000,162,0.162
"998",4,224000000,202,0.202
"999",4,225000000,420,0.42
"1000",4,226000000,285,0.285
"1001",4,227000000,171,0.171
"1002",4,228000000,155,0.155
"1003",4,229000000,222,0.222
"1004",4,230000000,86,0.086
"1005",4,231000000,185,0.185
"1006",4,232000000,173,0.173
"1007",4,233000000,393,0.393
"1008",4,234000000,128,0.128
"1009",4,235000000,246,0.246
"1010",4,236000000,273,0.273
"1011",4,237000000,299,0.299
"1012",4,238000000,110,0.11
"1013",4,239000000,150,0.15
"1014",4,240000000,60,0.06
"1015",4,241000000,106,0.106
"1016",5,0,223,0.223
"1017",5,1000000,199,0.199
"1018",5,2000000,197,0.197
"1019",5,3000000,168,0.168
"1020",5,4000000,147,0.147
"1021",5,5000000,109,0.109
"1022",5,6000000,144,0.144
"1023",5,7000000,155,0.155
"1024",5,8000000,91,0.091
"1025",5,9000000,189,0.189
"1026",5,10000000,77,0.077
"1027",5,11000000,163,0.163
"1028",5,12000000,299,0.299
"1029",5,13000000,122,0.122
"1030",5,14000000,253,0.253
"1031",5,15000000,66,0.066
"1032",5,16000000,130,0.13
"1033",5,17000000,136,0.136
"1034",5,18000000,136,0.136
"1035",5,19000000,125,0.125
"1036",5,20000000,123,0.123
"1037",5,21000000,164,0.164
"1038",5,22000000,82,0.082
"1039",5,23000000,98,0.098
"1040",5,24000000,118,0.118
"1041",5,25000000,254,0.254
"1042",5,26000000,191,0.191
"1043",5,27000000,116,0.116
"1044",5,28000000,183,0.183
"1045",5,29000000,118,0.118
"1046",5,30000000,102,0.102
"1047",5,31000000,68,0.068
"1048",5,32000000,81,0.081
"1049",5,33000000,67,0.067
"1050",5,34000000,183,0.183
"1051",5,35000000,115,0.115
"1052",5,36000000,243,0.243
"1053",5,37000000,148,0.148
"1054",5,38000000,248,0.248
"1055",5,39000000,105,0.105
"1056",5,40000000,154,0.154
"1057",5,41000000,207,0.207
"1058",5,42000000,119,0.119
"1059",5,43000000,367,0.367
"1060",5,44000000,175,0.175
"1061",5,45000000,165,0.165
"1062",5,46000000,120,0.12
"1063",5,47000000,187,0.187
"1064",5,48000000,173,0.173
"1065",5,49000000,325,0.325
"1066",5,50000000,132,0.132
"1067",5,51000000,153,0.153
"1068",5,52000000,560,0.56
"1069",5,53000000,134,0.134
"1070",5,54000000,212,0.212
"1071",5,55000000,188,0.188
"1072",5,56000000,130,0.13
"1073",5,57000000,183,0.183
"1074",5,58000000,232,0.232
"1075",5,59000000,86,0.086
"1076",5,60000000,104,0.104
"1077",5,61000000,97,0.097
"1078",5,62000000,206,0.206
"1079",5,63000000,237,0.237
"1080",5,64000000,508,0.508
"1081",5,65000000,129,0.129
"1082",5,66000000,201,0.201
"1083",5,67000000,176,0.176
"1084",5,68000000,198,0.198
"1085",5,69000000,197,0.197
"1086",5,70000000,123,0.123
"1087",5,71000000,151,0.151
"1088",5,72000000,69,0.069
"1089",5,73000000,333,0.333
"1090",5,74000000,207,0.207
"1091",5,75000000,80,0.08
"1092",5,76000000,117,0.117
"1093",5,77000000,69,0.069
"1094",5,78000000,141,0.141
"1095",5,79000000,188,0.188
"1096",5,80000000,192,0.192
"1097",5,81000000,155,0.155
"1098",5,82000000,63,0.063
"1099",5,83000000,226,0.226
"1100",5,84000000,135,0.135
"1101",5,85000000,253,0.253
"1102",5,86000000,89,0.089
"1103",5,87000000,157,0.157
"1104",5,88000000,211,0.211
"1105",5,89000000,74,0.074
"1106",5,90000000,233,0.233
"1107",5,91000000,298,0.298
"1108",5,92000000,345,0.345
"1109",5,93000000,266,0.266
"1110",5,94000000,483,0.483
"1111",5,95000000,395,0.395
"1112",5,96000000,206,0.206
"1113",5,97000000,433,0.433
"1114",5,98000000,284,0.284
"1115",5,99000000,393,0.393
"1116",5,100000000,224,0.224
"1117",5,101000000,240,0.24
"1118",5,102000000,114,0.114
"1119",5,103000000,177,0.177
"1120",5,104000000,147,0.147
"1121",5,105000000,214,0.214
"1122",5,106000000,171,0.171
"1123",5,107000000,248,0.248
"1124",5,108000000,228,0.228
"1125",5,109000000,243,0.243
"1126",5,110000000,145,0.145
"1127",5,111000000,188,0.188
"1128",5,112000000,179,0.179
"1129",5,113000000,89,0.089
"1130",5,114000000,66,0.066
"1131",5,115000000,240,0.24
"1132",5,116000000,304,0.304
"1133",5,117000000,211,0.211
"1134",5,118000000,242,0.242
"1135",5,119000000,300,0.3
"1136",5,120000000,398,0.398
"1137",5,121000000,804,0.804
"1138",5,122000000,275,0.275
"1139",5,123000000,322,0.322
"1140",5,124000000,156,0.156
"1141",5,125000000,169,0.169
"1142",5,126000000,335,0.335
"1143",5,127000000,196,0.196
"1144",5,128000000,193,0.193
"1145",5,129000000,189,0.189
"1146",5,130000000,247,0.247
"1147",5,131000000,105,0.105
"1148",5,132000000,60,0.06
"1149",5,133000000,120,0.12
"1150",5,134000000,159,0.159
"1151",5,135000000,184,0.184
"1152",5,136000000,170,0.17
"1153",5,137000000,87,0.087
"1154",5,138000000,462,0.462
"1155",5,139000000,154,0.154
"1156",5,140000000,74,0.074
"1157",5,141000000,165,0.165
"1158",5,142000000,92,0.092
"1159",5,143000000,155,0.155
"1160",5,144000000,113,0.113
"1161",5,145000000,98,0.098
"1162",5,146000000,135,0.135
"1163",5,147000000,212,0.212
"1164",5,148000000,277,0.277
"1165",5,149000000,257,0.257
"1166",5,150000000,179,0.179
"1167",5,151000000,131,0.131
"1168",5,152000000,131,0.131
"1169",5,153000000,254,0.254
"1170",5,154000000,130,0.13
"1171",5,155000000,62,0.062
"1172",5,156000000,182,0.182
"1173",5,157000000,264,0.264
"1174",5,158000000,1167,1.167
"1175",5,159000000,91,0.091
"1176",5,160000000,217,0.217
"1177",5,161000000,182,0.182
"1178",5,162000000,335,0.335
"1179",5,163000000,82,0.082
"1180",5,164000000,161,0.161
"1181",5,165000000,183,0.183
"1182",5,166000000,143,0.143
"1183",5,167000000,83,0.083
"1184",5,168000000,74,0.074
"1185",5,169000000,41,0.041
"1186",5,170000000,40,0.04
"1187",5,171000000,269,0.269
"1188",5,172000000,92,0.092
"1189",5,173000000,152,0.152
"1190",5,174000000,109,0.109
"1191",5,175000000,76,0.076
"1192",5,176000000,86,0.086
"1193",5,177000000,35,0.035
"1194",5,178000000,135,0.135
"1195",5,179000000,70,0.07
"1196",5,180000000,94,0.094
"1197",5,181000000,163,0.163
"1198",5,182000000,162,0.162
"1199",5,183000000,154,0.154
"1200",5,184000000,183,0.183
"1201",5,185000000,469,0.469
"1202",5,186000000,176,0.176
"1203",5,187000000,233,0.233
"1204",5,188000000,181,0.181
"1205",5,189000000,107,0.107
"1206",5,190000000,93,0.093
"1207",5,191000000,72,0.072
"1208",5,192000000,152,0.152
"1209",5,193000000,117,0.117
"1210",5,194000000,116,0.116
"1211",5,195000000,186,0.186
"1212",5,196000000,218,0.218
"1213",5,197000000,63,0.063
"1214",5,198000000,260,0.26
"1215",5,199000000,181,0.181
"1216",5,200000000,184,0.184
"1217",5,201000000,89,0.089
"1218",5,202000000,108,0.108
"1219",5,203000000,169,0.169
"1220",5,204000000,165,0.165
"1221",5,205000000,103,0.103
"1222",5,206000000,156,0.156
"1223",5,207000000,244,0.244
"1224",5,208000000,63,0.063
"1225",5,209000000,106,0.106
"1226",5,210000000,196,0.196
"1227",5,211000000,259,0.259
"1228",5,212000000,164,0.164
"1229",5,213000000,208,0.208
"1230",5,214000000,82,0.082
"1231",5,215000000,144,0.144
"1232",5,216000000,65,0.065
"1233",5,217000000,43,0.043
"1234",6,0,172,0.172
"1235",6,1000000,170,0.17
"1236",6,2000000,158,0.158
"1237",6,3000000,121,0.121
"1238",6,4000000,64,0.064
"1239",6,5000000,154,0.154
"1240",6,6000000,167,0.167
"1241",6,7000000,125,0.125
"1242",6,8000000,177,0.177
"1243",6,9000000,257,0.257
"1244",6,10000000,46,0.046
"1245",6,11000000,27,0.027
"1246",6,12000000,55,0.055
"1247",6,13000000,52,0.052
"1248",6,14000000,136,0.136
"1249",6,15000000,89,0.089
"1250",6,16000000,88,0.088
"1251",6,17000000,151,0.151
"1252",6,18000000,226,0.226
"1253",6,19000000,69,0.069
"1254",6,20000000,108,0.108
"1255",6,21000000,100,0.1
"1256",6,22000000,182,0.182
"1257",6,23000000,162,0.162
"1258",6,24000000,137,0.137
"1259",6,25000000,124,0.124
"1260",6,26000000,519,0.519
"1261",6,27000000,371,0.371
"1262",6,28000000,326,0.326
"1263",6,29000000,142,0.142
"1264",6,30000000,380,0.38
"1265",6,31000000,200,0.2
"1266",6,32000000,167,0.167
"1267",6,33000000,111,0.111
"1268",6,34000000,117,0.117
"1269",6,35000000,111,0.111
"1270",6,36000000,90,0.09
"1271",6,37000000,166,0.166
"1272",6,38000000,166,0.166
"1273",6,39000000,134,0.134
"1274",6,40000000,272,0.272
"1275",6,41000000,204,0.204
"1276",6,42000000,284,0.284
"1277",6,43000000,222,0.222
"1278",6,44000000,183,0.183
"1279",6,45000000,393,0.393
"1280",6,46000000,333,0.333
"1281",6,47000000,433,0.433
"1282",6,48000000,343,0.343
"1283",6,49000000,351,0.351
"1284",6,50000000,316,0.316
"1285",6,51000000,321,0.321
"1286",6,52000000,412,0.412
"1287",6,53000000,256,0.256
"1288",6,54000000,263,0.263
"1289",6,55000000,158,0.158
"1290",6,56000000,136,0.136
"1291",6,57000000,89,0.089
"1292",6,58000000,136,0.136
"1293",6,59000000,182,0.182
"1294",6,60000000,168,0.168
"1295",6,61000000,281,0.281
"1296",6,62000000,177,0.177
"1297",6,63000000,265,0.265
"1298",6,64000000,210,0.21
"1299",6,65000000,139,0.139
"1300",6,66000000,114,0.114
"1301",6,67000000,170,0.17
"1302",6,68000000,121,0.121
"1303",6,69000000,179,0.179
"1304",6,70000000,148,0.148
"1305",6,71000000,106,0.106
"1306",6,72000000,109,0.109
"1307",6,73000000,467,0.467
"1308",6,74000000,147,0.147
"1309",6,75000000,123,0.123
"1310",6,76000000,106,0.106
"1311",6,77000000,36,0.036
"1312",6,78000000,133,0.133
"1313",6,79000000,115,0.115
"1314",6,80000000,127,0.127
"1315",6,81000000,211,0.211
"1316",6,82000000,352,0.352
"1317",6,83000000,197,0.197
"1318",6,84000000,280,0.28
"1319",6,85000000,92,0.092
"1320",6,86000000,278,0.278
"1321",6,87000000,94,0.094
"1322",6,88000000,581,0.581
"1323",6,89000000,181,0.181
"1324",6,90000000,141,0.141
"1325",6,91000000,410,0.41
"1326",6,92000000,101,0.101
"1327",6,93000000,182,0.182
"1328",6,94000000,294,0.294
"1329",6,95000000,239,0.239
"1330",6,96000000,119,0.119
"1331",6,97000000,76,0.076
"1332",6,98000000,149,0.149
"1333",6,99000000,439,0.439
"1334",6,100000000,62,0.062
"1335",6,101000000,416,0.416
"1336",6,102000000,183,0.183
"1337",6,103000000,158,0.158
"1338",6,104000000,163,0.163
"1339",6,105000000,171,0.171
"1340",6,106000000,73,0.073
"1341",6,107000000,189,0.189
"1342",6,108000000,223,0.223
"1343",6,109000000,255,0.255
"1344",6,110000000,87,0.087
"1345",6,111000000,98,0.098
"1346",6,112000000,109,0.109
"1347",6,113000000,103,0.103
"1348",6,114000000,112,0.112
"1349",6,115000000,116,0.116
"1350",6,116000000,168,0.168
"1351",6,117000000,143,0.143
"1352",6,118000000,135,0.135
"1353",6,119000000,235,0.235
"1354",6,120000000,186,0.186
"1355",6,121000000,200,0.2
"1356",6,122000000,135,0.135
"1357",6,123000000,228,0.228
"1358",6,124000000,236,0.236
"1359",6,125000000,295,0.295
"1360",6,126000000,432,0.432
"1361",6,127000000,315,0.315
"1362",6,128000000,105,0.105
"1363",6,129000000,181,0.181
"1364",6,130000000,184,0.184
"1365",6,131000000,82,0.082
"1366",6,132000000,140,0.14
"1367",6,133000000,106,0.106
"1368",6,134000000,142,0.142
"1369",6,135000000,68,0.068
"1370",6,136000000,145,0.145
"1371",6,137000000,111,0.111
"1372",6,138000000,77,0.077
"1373",6,139000000,123,0.123
"1374",6,140000000,157,0.157
"1375",6,141000000,99,0.099
"1376",6,142000000,35,0.035
"1377",6,143000000,139,0.139
"1378",6,144000000,71,0.071
"1379",6,145000000,172,0.172
"1380",6,146000000,111,0.111
"1381",6,147000000,142,0.142
"1382",6,148000000,162,0.162
"1383",6,149000000,184,0.184
"1384",6,150000000,94,0.094
"1385",6,151000000,98,0.098
"1386",6,152000000,236,0.236
"1387",6,153000000,346,0.346
