"","CHROM","BIN_START","SNP_COUNT","variantsperKb"
"1388",6,154000000,392,0.392
"1389",6,155000000,130,0.13
"1390",6,156000000,112,0.112
"1391",6,157000000,156,0.156
"1392",6,158000000,95,0.095
"1393",6,159000000,93,0.093
"1394",6,160000000,141,0.141
"1395",6,161000000,85,0.085
"1396",6,162000000,130,0.13
"1397",6,163000000,78,0.078
"1398",6,164000000,231,0.231
"1399",6,165000000,118,0.118
"1400",6,166000000,275,0.275
"1401",6,167000000,341,0.341
"1402",6,168000000,240,0.24
"1403",6,169000000,146,0.146
"1404",7,0,475,0.475
"1405",7,1000000,121,0.121
"1406",7,2000000,122,0.122
"1407",7,3000000,180,0.18
"1408",7,4000000,148,0.148
"1409",7,5000000,138,0.138
"1410",7,6000000,180,0.18
"1411",7,7000000,108,0.108
"1412",7,8000000,123,0.123
"1413",7,9000000,84,0.084
"1414",7,10000000,86,0.086
"1415",7,11000000,149,0.149
"1416",7,12000000,604,0.604
"1417",7,13000000,294,0.294
"1418",7,14000000,170,0.17
"1419",7,15000000,126,0.126
"1420",7,16000000,271,0.271
"1421",7,17000000,76,0.076
"1422",7,18000000,222,0.222
"1423",7,19000000,109,0.109
"1424",7,20000000,135,0.135
"1425",7,21000000,73,0.073
"1426",7,22000000,77,0.077
"1427",7,23000000,22,0.022
"1428",7,24000000,67,0.067
"1429",7,25000000,78,0.078
"1430",7,26000000,86,0.086
"1431",7,27000000,64,0.064
"1432",7,28000000,50,0.05
"1433",7,29000000,146,0.146
"1434",7,30000000,268,0.268
"1435",7,31000000,104,0.104
"1436",7,32000000,56,0.056
"1437",7,33000000,137,0.137
"1438",7,34000000,67,0.067
"1439",7,35000000,244,0.244
"1440",7,36000000,193,0.193
"1441",7,37000000,182,0.182
"1442",7,38000000,254,0.254
"1443",7,39000000,96,0.096
"1444",7,40000000,74,0.074
"1445",7,41000000,145,0.145
"1446",7,42000000,314,0.314
"1447",7,43000000,162,0.162
"1448",7,44000000,227,0.227
"1449",7,45000000,234,0.234
"1450",7,46000000,344,0.344
"1451",7,47000000,228,0.228
"1452",7,48000000,419,0.419
"1453",7,49000000,418,0.418
"1454",7,50000000,215,0.215
"1455",7,51000000,196,0.196
"1456",7,52000000,223,0.223
"1457",7,53000000,291,0.291
"1458",7,54000000,326,0.326
"1459",7,55000000,249,0.249
"1460",7,56000000,292,0.292
"1461",7,57000000,269,0.269
"1462",7,58000000,134,0.134
"1463",7,59000000,196,0.196
"1464",7,60000000,317,0.317
"1465",7,61000000,297,0.297
"1466",7,62000000,349,0.349
"1467",7,63000000,452,0.452
"1468",7,64000000,353,0.353
"1469",7,65000000,295,0.295
"1470",7,66000000,246,0.246
"1471",7,67000000,279,0.279
"1472",7,68000000,418,0.418
"1473",7,69000000,347,0.347
"1474",7,70000000,461,0.461
"1475",7,71000000,488,0.488
"1476",7,72000000,583,0.583
"1477",7,73000000,466,0.466
"1478",7,74000000,350,0.35
"1479",7,75000000,263,0.263
"1480",7,76000000,526,0.526
"1481",7,77000000,233,0.233
"1482",7,78000000,101,0.101
"1483",7,79000000,224,0.224
"1484",7,80000000,256,0.256
"1485",7,81000000,196,0.196
"1486",7,82000000,129,0.129
"1487",7,83000000,287,0.287
"1488",7,84000000,127,0.127
"1489",7,85000000,167,0.167
"1490",7,86000000,253,0.253
"1491",7,87000000,58,0.058
"1492",7,88000000,104,0.104
"1493",7,89000000,179,0.179
"1494",7,90000000,49,0.049
"1495",7,91000000,49,0.049
"1496",7,92000000,247,0.247
"1497",7,93000000,275,0.275
"1498",7,94000000,192,0.192
"1499",7,95000000,222,0.222
"1500",7,96000000,350,0.35
"1501",7,97000000,162,0.162
"1502",7,98000000,225,0.225
"1503",7,99000000,138,0.138
"1504",7,100000000,134,0.134
"1505",7,101000000,134,0.134
"1506",7,102000000,184,0.184
"1507",7,103000000,85,0.085
"1508",7,104000000,142,0.142
"1509",7,105000000,223,0.223
"1510",7,106000000,149,0.149
"1511",7,107000000,102,0.102
"1512",7,108000000,83,0.083
"1513",7,109000000,130,0.13
"1514",7,110000000,305,0.305
"1515",7,111000000,419,0.419
"1516",7,112000000,203,0.203
"1517",7,113000000,119,0.119
"1518",7,114000000,247,0.247
"1519",7,115000000,125,0.125
"1520",7,116000000,83,0.083
"1521",7,117000000,122,0.122
"1522",7,118000000,335,0.335
"1523",7,119000000,599,0.599
"1524",7,120000000,178,0.178
"1525",7,121000000,88,0.088
"1526",7,122000000,230,0.23
"1527",7,123000000,373,0.373
"1528",7,124000000,87,0.087
"1529",7,125000000,200,0.2
"1530",7,126000000,129,0.129
"1531",7,127000000,107,0.107
"1532",7,128000000,133,0.133
"1533",7,129000000,222,0.222
"1534",7,130000000,92,0.092
"1535",7,131000000,231,0.231
"1536",7,132000000,156,0.156
"1537",7,133000000,127,0.127
"1538",7,134000000,183,0.183
"1539",7,135000000,218,0.218
"1540",7,136000000,73,0.073
"1541",7,137000000,78,0.078
"1542",7,138000000,213,0.213
"1543",7,139000000,171,0.171
"1544",7,140000000,97,0.097
"1545",7,141000000,118,0.118
"1546",7,142000000,247,0.247
"1547",7,143000000,126,0.126
"1548",7,144000000,82,0.082
"1549",7,145000000,127,0.127
"1550",7,146000000,101,0.101
"1551",7,147000000,258,0.258
"1552",7,148000000,224,0.224
"1553",7,149000000,383,0.383
"1554",7,150000000,340,0.34
"1555",7,151000000,97,0.097
"1556",7,152000000,182,0.182
"1557",7,153000000,201,0.201
"1558",7,154000000,130,0.13
"1559",7,155000000,45,0.045
"1560",7,156000000,250,0.25
"1561",7,157000000,294,0.294
"1562",7,158000000,115,0.115
"1563",7,159000000,170,0.17
"1564",7,160000000,94,0.094
"1565",7,161000000,98,0.098
"1566",7,162000000,78,0.078
"1567",7,163000000,251,0.251
"1568",7,164000000,153,0.153
"1569",7,165000000,125,0.125
"1570",7,166000000,188,0.188
"1571",7,167000000,117,0.117
"1572",7,168000000,94,0.094
"1573",7,169000000,123,0.123
"1574",7,170000000,115,0.115
"1575",7,171000000,109,0.109
"1576",7,172000000,140,0.14
"1577",7,173000000,130,0.13
"1578",7,174000000,153,0.153
"1579",7,175000000,172,0.172
"1580",7,176000000,74,0.074
"1581",8,0,116,0.116
"1582",8,1000000,137,0.137
"1583",8,2000000,61,0.061
"1584",8,3000000,170,0.17
"1585",8,4000000,190,0.19
"1586",8,5000000,223,0.223
"1587",8,6000000,110,0.11
"1588",8,7000000,185,0.185
"1589",8,8000000,141,0.141
"1590",8,9000000,59,0.059
"1591",8,10000000,330,0.33
"1592",8,11000000,132,0.132
"1593",8,12000000,88,0.088
"1594",8,13000000,150,0.15
"1595",8,14000000,149,0.149
"1596",8,15000000,179,0.179
"1597",8,16000000,49,0.049
"1598",8,17000000,77,0.077
"1599",8,18000000,184,0.184
"1600",8,19000000,325,0.325
"1601",8,20000000,136,0.136
"1602",8,21000000,216,0.216
"1603",8,22000000,163,0.163
"1604",8,23000000,211,0.211
"1605",8,24000000,176,0.176
"1606",8,25000000,113,0.113
"1607",8,26000000,138,0.138
"1608",8,27000000,204,0.204
"1609",8,28000000,296,0.296
"1610",8,29000000,331,0.331
"1611",8,30000000,340,0.34
"1612",8,31000000,177,0.177
"1613",8,32000000,52,0.052
"1614",8,33000000,153,0.153
"1615",8,34000000,91,0.091
"1616",8,35000000,136,0.136
"1617",8,36000000,111,0.111
"1618",8,37000000,132,0.132
"1619",8,38000000,153,0.153
"1620",8,39000000,95,0.095
"1621",8,40000000,152,0.152
"1622",8,41000000,228,0.228
"1623",8,42000000,301,0.301
"1624",8,43000000,209,0.209
"1625",8,44000000,274,0.274
"1626",8,45000000,260,0.26
"1627",8,46000000,266,0.266
"1628",8,47000000,226,0.226
"1629",8,48000000,255,0.255
"1630",8,49000000,129,0.129
"1631",8,50000000,85,0.085
"1632",8,51000000,208,0.208
"1633",8,52000000,71,0.071
"1634",8,53000000,276,0.276
"1635",8,54000000,298,0.298
"1636",8,55000000,250,0.25
"1637",8,56000000,225,0.225
"1638",8,57000000,191,0.191
"1639",8,58000000,291,0.291
"1640",8,59000000,110,0.11
"1641",8,60000000,162,0.162
"1642",8,61000000,233,0.233
"1643",8,62000000,114,0.114
"1644",8,63000000,243,0.243
"1645",8,64000000,220,0.22
"1646",8,65000000,116,0.116
"1647",8,66000000,199,0.199
"1648",8,67000000,97,0.097
"1649",8,68000000,289,0.289
"1650",8,69000000,1864,1.864
"1651",8,70000000,174,0.174
"1652",8,71000000,251,0.251
"1653",8,72000000,299,0.299
"1654",8,73000000,433,0.433
"1655",8,74000000,221,0.221
"1656",8,75000000,128,0.128
"1657",8,76000000,290,0.29
"1658",8,77000000,369,0.369
"1659",8,78000000,129,0.129
"1660",8,79000000,347,0.347
"1661",8,80000000,202,0.202
"1662",8,81000000,159,0.159
"1663",8,82000000,310,0.31
"1664",8,83000000,173,0.173
"1665",8,84000000,214,0.214
"1666",8,85000000,60,0.06
"1667",8,86000000,130,0.13
"1668",8,87000000,166,0.166
"1669",8,88000000,98,0.098
"1670",8,89000000,240,0.24
"1671",8,90000000,121,0.121
"1672",8,91000000,267,0.267
"1673",8,92000000,227,0.227
"1674",8,93000000,259,0.259
"1675",8,94000000,193,0.193
"1676",8,95000000,162,0.162
"1677",8,96000000,854,0.854
"1678",8,97000000,1349,1.349
"1679",8,98000000,307,0.307
"1680",8,99000000,365,0.365
"1681",8,100000000,267,0.267
"1682",8,101000000,341,0.341
"1683",8,102000000,253,0.253
"1684",8,103000000,351,0.351
"1685",8,104000000,156,0.156
"1686",8,105000000,164,0.164
"1687",8,106000000,198,0.198
"1688",8,107000000,230,0.23
"1689",8,108000000,139,0.139
"1690",8,109000000,130,0.13
"1691",8,110000000,116,0.116
"1692",8,111000000,96,0.096
"1693",8,112000000,118,0.118
"1694",8,113000000,206,0.206
"1695",8,114000000,222,0.222
"1696",8,115000000,211,0.211
"1697",8,116000000,124,0.124
"1698",8,117000000,108,0.108
"1699",8,118000000,150,0.15
"1700",8,119000000,208,0.208
"1701",8,120000000,528,0.528
"1702",8,121000000,48,0.048
"1703",8,122000000,188,0.188
"1704",8,123000000,124,0.124
"1705",8,124000000,166,0.166
"1706",8,125000000,159,0.159
"1707",8,126000000,226,0.226
"1708",8,127000000,170,0.17
"1709",8,128000000,177,0.177
"1710",8,129000000,158,0.158
"1711",8,130000000,159,0.159
"1712",8,131000000,141,0.141
"1713",8,132000000,303,0.303
"1714",8,133000000,192,0.192
"1715",8,134000000,89,0.089
"1716",8,135000000,135,0.135
"1717",8,136000000,168,0.168
"1718",8,137000000,110,0.11
"1719",8,138000000,216,0.216
"1720",8,139000000,77,0.077
"1721",8,140000000,94,0.094
"1722",8,141000000,93,0.093
"1723",8,142000000,287,0.287
"1724",8,143000000,215,0.215
"1725",8,144000000,237,0.237
"1726",8,145000000,127,0.127
"1727",8,146000000,53,0.053
"1728",8,147000000,127,0.127
"1729",8,148000000,81,0.081
"1730",8,149000000,139,0.139
"1731",8,150000000,97,0.097
"1732",8,151000000,104,0.104
"1733",8,152000000,149,0.149
"1734",8,153000000,152,0.152
"1735",8,154000000,126,0.126
"1736",8,155000000,122,0.122
"1737",8,156000000,77,0.077
"1738",8,157000000,134,0.134
"1739",8,158000000,83,0.083
"1740",8,159000000,140,0.14
"1741",8,160000000,71,0.071
"1742",8,161000000,178,0.178
"1743",8,162000000,81,0.081
"1744",8,163000000,97,0.097
"1745",8,164000000,103,0.103
"1746",8,165000000,74,0.074
"1747",8,166000000,152,0.152
"1748",8,167000000,157,0.157
"1749",8,168000000,159,0.159
"1750",8,169000000,134,0.134
"1751",8,170000000,102,0.102
"1752",8,171000000,115,0.115
"1753",8,172000000,182,0.182
"1754",8,173000000,64,0.064
"1755",8,174000000,56,0.056
"1756",8,175000000,39,0.039
"1757",9,0,337,0.337
"1758",9,1000000,367,0.367
"1759",9,2000000,187,0.187
"1760",9,3000000,137,0.137
"1761",9,4000000,251,0.251
"1762",9,5000000,142,0.142
"1763",9,6000000,237,0.237
"1764",9,7000000,174,0.174
"1765",9,8000000,171,0.171
"1766",9,9000000,147,0.147
"1767",9,10000000,172,0.172
"1768",9,11000000,110,0.11
"1769",9,12000000,185,0.185
"1770",9,13000000,81,0.081
"1771",9,14000000,255,0.255
"1772",9,15000000,250,0.25
"1773",9,16000000,148,0.148
"1774",9,17000000,909,0.909
"1775",9,18000000,208,0.208
"1776",9,19000000,210,0.21
"1777",9,20000000,76,0.076
"1778",9,21000000,227,0.227
"1779",9,22000000,160,0.16
"1780",9,23000000,118,0.118
"1781",9,24000000,312,0.312
"1782",9,25000000,285,0.285
"1783",9,26000000,193,0.193
"1784",9,27000000,102,0.102
"1785",9,28000000,207,0.207
"1786",9,29000000,332,0.332
"1787",9,30000000,246,0.246
"1788",9,31000000,101,0.101
"1789",9,32000000,115,0.115
"1790",9,33000000,82,0.082
"1791",9,34000000,134,0.134
"1792",9,35000000,161,0.161
"1793",9,36000000,370,0.37
"1794",9,37000000,143,0.143
"1795",9,38000000,151,0.151
"1796",9,39000000,180,0.18
"1797",9,40000000,162,0.162
"1798",9,41000000,55,0.055
"1799",9,42000000,108,0.108
"1800",9,43000000,289,0.289
"1801",9,44000000,163,0.163
"1802",9,45000000,31,0.031
"1803",9,46000000,110,0.11
"1804",9,47000000,65,0.065
"1805",9,48000000,92,0.092
"1806",9,49000000,125,0.125
"1807",9,50000000,206,0.206
"1808",9,51000000,210,0.21
"1809",9,52000000,166,0.166
"1810",9,53000000,208,0.208
"1811",9,54000000,228,0.228
"1812",9,55000000,224,0.224
"1813",9,56000000,91,0.091
"1814",9,57000000,114,0.114
"1815",9,58000000,206,0.206
"1816",9,59000000,102,0.102
"1817",9,60000000,199,0.199
"1818",9,61000000,52,0.052
"1819",9,62000000,140,0.14
"1820",9,63000000,125,0.125
"1821",9,64000000,165,0.165
"1822",9,65000000,145,0.145
"1823",9,66000000,65,0.065
"1824",9,67000000,56,0.056
"1825",9,68000000,118,0.118
"1826",9,69000000,256,0.256
"1827",9,70000000,361,0.361
"1828",9,71000000,289,0.289
"1829",9,72000000,549,0.549
"1830",9,73000000,67,0.067
"1831",9,74000000,122,0.122
"1832",9,75000000,218,0.218
"1833",9,76000000,313,0.313
"1834",9,77000000,241,0.241
"1835",9,78000000,61,0.061
"1836",9,79000000,293,0.293
"1837",9,80000000,213,0.213
"1838",9,81000000,103,0.103
"1839",9,82000000,244,0.244
"1840",9,83000000,188,0.188
"1841",9,84000000,236,0.236
"1842",9,85000000,410,0.41
"1843",9,86000000,137,0.137
"1844",9,87000000,276,0.276
"1845",9,88000000,114,0.114
"1846",9,89000000,96,0.096
"1847",9,90000000,68,0.068
"1848",9,91000000,236,0.236
"1849",9,92000000,307,0.307
"1850",9,93000000,109,0.109
"1851",9,94000000,74,0.074
"1852",9,95000000,81,0.081
"1853",9,96000000,192,0.192
"1854",9,97000000,123,0.123
"1855",9,98000000,138,0.138
"1856",9,99000000,170,0.17
"1857",9,100000000,52,0.052
"1858",9,101000000,122,0.122
"1859",9,102000000,189,0.189
"1860",9,103000000,153,0.153
"1861",9,104000000,94,0.094
"1862",9,105000000,116,0.116
"1863",9,106000000,161,0.161
"1864",9,107000000,323,0.323
"1865",9,108000000,182,0.182
"1866",9,109000000,345,0.345
"1867",9,110000000,173,0.173
"1868",9,111000000,143,0.143
"1869",9,112000000,147,0.147
"1870",9,113000000,104,0.104
"1871",9,114000000,147,0.147
"1872",9,115000000,102,0.102
"1873",9,116000000,138,0.138
"1874",9,117000000,292,0.292
"1875",9,118000000,470,0.47
"1876",9,119000000,127,0.127
"1877",9,120000000,177,0.177
"1878",9,121000000,178,0.178
"1879",9,122000000,87,0.087
"1880",9,123000000,127,0.127
"1881",9,124000000,144,0.144
"1882",9,125000000,95,0.095
"1883",9,126000000,292,0.292
"1884",9,127000000,190,0.19
"1885",9,128000000,150,0.15
"1886",9,129000000,62,0.062
"1887",9,130000000,192,0.192
"1888",9,131000000,174,0.174
"1889",9,132000000,99,0.099
"1890",9,133000000,99,0.099
"1891",9,134000000,163,0.163
"1892",9,135000000,123,0.123
"1893",9,136000000,84,0.084
"1894",9,137000000,144,0.144
"1895",9,138000000,215,0.215
"1896",9,139000000,125,0.125
"1897",9,140000000,98,0.098
"1898",9,141000000,225,0.225
"1899",9,142000000,154,0.154
"1900",9,143000000,81,0.081
"1901",9,144000000,119,0.119
"1902",9,145000000,133,0.133
"1903",9,146000000,99,0.099
"1904",9,147000000,205,0.205
"1905",9,148000000,122,0.122
"1906",9,149000000,101,0.101
"1907",9,150000000,200,0.2
"1908",9,151000000,99,0.099
"1909",9,152000000,121,0.121
"1910",9,153000000,273,0.273
"1911",9,154000000,148,0.148
"1912",9,155000000,271,0.271
"1913",9,156000000,360,0.36
"1914",10,0,151,0.151
"1915",10,1000000,266,0.266
"1916",10,2000000,195,0.195
"1917",10,3000000,651,0.651
"1918",10,4000000,699,0.699
"1919",10,5000000,461,0.461
"1920",10,6000000,113,0.113
"1921",10,7000000,150,0.15
"1922",10,8000000,189,0.189
"1923",10,9000000,201,0.201
"1924",10,10000000,121,0.121
"1925",10,11000000,94,0.094
"1926",10,12000000,89,0.089
"1927",10,13000000,100,0.1
"1928",10,14000000,51,0.051
"1929",10,15000000,81,0.081
"1930",10,16000000,231,0.231
"1931",10,17000000,323,0.323
"1932",10,18000000,231,0.231
"1933",10,19000000,231,0.231
"1934",10,20000000,177,0.177
"1935",10,21000000,106,0.106
"1936",10,22000000,165,0.165
"1937",10,23000000,84,0.084
"1938",10,24000000,778,0.778
"1939",10,25000000,145,0.145
"1940",10,26000000,162,0.162
"1941",10,27000000,215,0.215
"1942",10,28000000,197,0.197
"1943",10,29000000,136,0.136
"1944",10,30000000,116,0.116
"1945",10,31000000,288,0.288
"1946",10,32000000,395,0.395
"1947",10,33000000,152,0.152
"1948",10,34000000,224,0.224
"1949",10,35000000,303,0.303
"1950",10,36000000,197,0.197
"1951",10,37000000,244,0.244
"1952",10,38000000,276,0.276
"1953",10,39000000,106,0.106
"1954",10,40000000,178,0.178
"1955",10,41000000,494,0.494
"1956",10,42000000,438,0.438
"1957",10,43000000,348,0.348
"1958",10,44000000,237,0.237
"1959",10,45000000,258,0.258
"1960",10,46000000,379,0.379
"1961",10,47000000,273,0.273
"1962",10,48000000,279,0.279
"1963",10,49000000,349,0.349
"1964",10,50000000,361,0.361
"1965",10,51000000,289,0.289
"1966",10,52000000,310,0.31
"1967",10,53000000,236,0.236
"1968",10,54000000,211,0.211
"1969",10,55000000,127,0.127
"1970",10,56000000,51,0.051
"1971",10,57000000,109,0.109
"1972",10,58000000,149,0.149
"1973",10,59000000,171,0.171
"1974",10,60000000,168,0.168
"1975",10,61000000,96,0.096
"1976",10,62000000,219,0.219
"1977",10,63000000,270,0.27
"1978",10,64000000,271,0.271
"1979",10,65000000,208,0.208
"1980",10,66000000,172,0.172
"1981",10,67000000,414,0.414
"1982",10,68000000,128,0.128
"1983",10,69000000,313,0.313
"1984",10,70000000,157,0.157
"1985",10,71000000,174,0.174
"1986",10,72000000,173,0.173
"1987",10,73000000,103,0.103
"1988",10,74000000,160,0.16
"1989",10,75000000,280,0.28
"1990",10,76000000,153,0.153
"1991",10,77000000,185,0.185
"1992",10,78000000,321,0.321
"1993",10,79000000,166,0.166
"1994",10,80000000,295,0.295
"1995",10,81000000,86,0.086
"1996",10,82000000,139,0.139
"1997",10,83000000,202,0.202
"1998",10,84000000,172,0.172
"1999",10,85000000,90,0.09
"2000",10,86000000,131,0.131
"2001",10,87000000,179,0.179
"2002",10,88000000,171,0.171
"2003",10,89000000,167,0.167
"2004",10,90000000,296,0.296
"2005",10,91000000,273,0.273
"2006",10,92000000,82,0.082
"2007",10,93000000,130,0.13
"2008",10,94000000,187,0.187
"2009",10,95000000,132,0.132
"2010",10,96000000,279,0.279
"2011",10,97000000,97,0.097
"2012",10,98000000,136,0.136
"2013",10,99000000,181,0.181
"2014",10,100000000,221,0.221
"2015",10,101000000,347,0.347
"2016",10,102000000,207,0.207
"2017",10,103000000,170,0.17
"2018",10,104000000,532,0.532
"2019",10,105000000,200,0.2
"2020",10,106000000,135,0.135
"2021",10,107000000,173,0.173
"2022",10,108000000,176,0.176
"2023",10,109000000,195,0.195
"2024",10,110000000,217,0.217
"2025",10,111000000,198,0.198
"2026",10,112000000,120,0.12
"2027",10,113000000,69,0.069
"2028",10,114000000,161,0.161
"2029",10,115000000,65,0.065
"2030",10,116000000,140,0.14
"2031",10,117000000,158,0.158
"2032",10,118000000,145,0.145
"2033",10,119000000,169,0.169
"2034",10,120000000,92,0.092
"2035",10,121000000,334,0.334
"2036",10,122000000,538,0.538
"2037",10,123000000,165,0.165
"2038",10,124000000,216,0.216
"2039",10,125000000,152,0.152
"2040",10,126000000,107,0.107
"2041",10,127000000,121,0.121
"2042",10,128000000,301,0.301
"2043",10,129000000,201,0.201
"2044",10,130000000,237,0.237
"2045",10,131000000,77,0.077
"2046",10,132000000,101,0.101
"2047",10,133000000,51,0.051
"2048",10,134000000,82,0.082
"2049",10,135000000,102,0.102
"2050",10,136000000,107,0.107
"2051",10,137000000,166,0.166
"2052",10,138000000,131,0.131
"2053",10,139000000,116,0.116
"2054",10,140000000,147,0.147
"2055",10,141000000,297,0.297
"2056",10,142000000,315,0.315
"2057",10,143000000,252,0.252
"2058",10,144000000,150,0.15
"2059",10,145000000,286,0.286
"2060",10,146000000,292,0.292
"2061",10,147000000,58,0.058
"2062",10,148000000,86,0.086
"2063",10,149000000,49,0.049
